_id,content,date,id,language,like_count,reply_count,retweet_count,source,url,user
64301934b223becbf1de0a1c,"@ViCustomerCare Ans(9) a. 708
#Vi20FANFest @ViCustomerCare",2023-04-06T17:00:03.000Z,1644022167687028736,en,0,0,0,Twitter for Android,https://twitter.com/techieomkar/status/1644022167687028736,techieomkar
64301934b223becbf1de0a1d,"@ViCustomerCare Ans(8) b. 12

#Vi20FANfest @ViCustomerCare",2023-04-06T16:59:32.000Z,1644022037479038977,en,0,0,0,Twitter for Android,https://twitter.com/techieomkar/status/1644022037479038977,techieomkar
64301934b223becbf1de0a1e,konasa  Impact player RCB Use Karana chyahie ?,2023-04-06T16:59:27.000Z,1644022014594924545,tl,0,0,0,Twitter for Android,https://twitter.com/OmkarYa32087072/status/1644022014594924545,OmkarYa32087072
64301934b223becbf1de0a1f,@ajinkyarahane88 Tell your franchise too call our city has Mumbai not bom..,2023-04-06T16:59:13.000Z,1644021954633170945,en,1,0,0,Twitter for iPhone,https://twitter.com/OmkarRa77667686/status/1644021954633170945,OmkarRa77667686
64301934b223becbf1de0a20,@hamirpurpolice @ADGZonPrayagraj @rangechitrakoot https://t.co/Cz88yFS7Or,2023-04-06T16:59:04.000Z,1644021920525082624,qme,1,0,1,Twitter for Android,https://twitter.com/OmkarMorkhe/status/1644021920525082624,OmkarMorkhe
64301934b223becbf1de0a21,"@ViCustomerCare Ans(7) a. Wriddhiman S

#Vi20FANFest @ViCustomerCare",2023-04-06T16:59:01.000Z,1644021904888721417,en,0,0,0,Twitter for Android,https://twitter.com/techieomkar/status/1644021904888721417,techieomkar
64301934b223becbf1de0a22,@hamirpurpolice @ADGZonPrayagraj @rangechitrakoot https://t.co/XF4ogI6AFU,2023-04-06T16:58:50.000Z,1644021860773036033,qme,1,0,1,Twitter for Android,https://twitter.com/OmkarMorkhe/status/1644021860773036033,OmkarMorkhe
64301934b223becbf1de0a23,@hamirpurpolice @ADGZonPrayagraj @rangechitrakoot https://t.co/o636NTghhN,2023-04-06T16:58:28.000Z,1644021768963887105,qme,2,0,2,Twitter for Android,https://twitter.com/OmkarMorkhe/status/1644021768963887105,OmkarMorkhe
64301934b223becbf1de0a24,@hamirpurpolice @ADGZonPrayagraj @rangechitrakoot यहा भी संज्ञान लिजिये.. https://t.co/vqVYshuNLT,2023-04-06T16:58:06.000Z,1644021677213491202,hi,3,0,2,Twitter for Android,https://twitter.com/OmkarMorkhe/status/1644021677213491202,OmkarMorkhe
64301934b223becbf1de0a25,"@ViCustomerCare Ans(6) a. 2022
#Vi20FANFest @ViCustomerCare",2023-04-06T16:58:05.000Z,1644021669672132608,en,0,0,0,Twitter for Android,https://twitter.com/techieomkar/status/1644021669672132608,techieomkar
64301934b223becbf1de0a26,"@ViCustomerCare Ans(5) a. 2

#Vi20FANfest @ViCustomerCare",2023-04-06T16:56:49.000Z,1644021351903264768,en,0,0,0,Twitter for Android,https://twitter.com/techieomkar/status/1644021351903264768,techieomkar
64301934b223becbf1de0a27,@HemanthNBK2 1st day potha 😁,2023-04-06T16:55:54.000Z,1644021121975713793,en,0,1,0,Twitter for Android,https://twitter.com/omkar1518/status/1644021121975713793,omkar1518
64301934b223becbf1de0a28,@ungabuunga Bc harshal patel ko thakur samaj ke bhej rahe hai 😂,2023-04-06T16:55:34.000Z,1644021038764953600,hi,2,1,0,Twitter for iPhone,https://twitter.com/OmkarRa77667686/status/1644021038764953600,OmkarRa77667686
64301934b223becbf1de0a29,"मेरे सरकार आये हैं🙏🙇😊
@siddhashramdham
@bmks_india @BscpBharat @poojabmks @jyoti_ashram @Joshimath_ @Shankracharya_ @yogrishiramdev @bageshwardham @aajtak https://t.co/YgDzwTXgqE",2023-04-06T16:54:49.000Z,1644020850688167937,hi,23,1,12,Twitter for Android,https://twitter.com/OmkarMorkhe/status/1644020850688167937,OmkarMorkhe
64301934b223becbf1de0a2a,@ShikhaT29168316 किसी को दिल में बसाना हो तो दिल बड़ा कीजिए लेकिन किसी के दिल में बसना हो तो स्वयं छोटे जाइए,2023-04-06T16:53:14.000Z,1644020451709194241,hi,0,0,0,Twitter for Android,https://twitter.com/Omkarku81036774/status/1644020451709194241,Omkarku81036774
64301934b223becbf1de0a2b,@peak_Ability14 kuch bhi,2023-04-06T16:52:33.000Z,1644020278530285578,hi,0,0,0,Twitter Web App,https://twitter.com/Omkarismunlimit/status/1644020278530285578,Omkarismunlimit
64301934b223becbf1de0a2c,"@stfuKakarort Try kar lete hai
Atleast usko new audience toh mil jayegi",2023-04-06T16:51:38.000Z,1644020047885508626,tl,0,0,0,Twitter for Android,https://twitter.com/_omkar_7/status/1644020047885508626,_omkar_7
64301934b223becbf1de0a2d,@JaipurDialogues Isse Kuch nahi hoga ....Inko majority do... Danga karne wale Ghadi ko ulta latkayenge🥴ab tho sirf 300+ hi seat he.,2023-04-06T16:50:50.000Z,1644019848064712706,hi,0,0,0,Twitter Web App,https://twitter.com/JoshOmkar/status/1644019848064712706,JoshOmkar
64301934b223becbf1de0a2e,@Rahul_J_Mathur Good Luck Rahul!,2023-04-06T16:49:15.000Z,1644019449375375360,en,0,0,0,Twitter for Android,https://twitter.com/Omkarsawan7/status/1644019449375375360,Omkarsawan7
64301934b223becbf1de0a2f,"🚩जय ओंकार जी🏵️जय हनुमान🚩
द्वादश में चतुर्थ ज्योतिर्लिंग श्री ओंकारेश्वर में ओंकार महाराज के शयन श्रृंगार दर्शन।
चैत्र शुक्ल पक्ष पूर्णिमा स.2079 गुरुवार दिनांक-06/04/23
वेब-https://t.co/cOFsHLErkY
हेल्प-8989998686(8AM-8PM)
एप-https://t.co/n1vPutlYQZ
#omkareshwar #ओम्कारेश्वर https://t.co/Goh6n7kuy0",2023-04-06T16:49:08.000Z,1644019418656022538,hi,1208,25,84,Twitter for Android,https://twitter.com/OmkarJyotirling/status/1644019418656022538,OmkarJyotirling
64301934b223becbf1de0a30,"Ah! That match where we get hammered by 50-100 runs. It is due every season. Yenappa idhu? @RCBTweets 
I want to sue them for the amount of childhood trauma I have got from this team since 2008.",2023-04-06T16:47:45.000Z,1644019071371845643,en,0,0,0,Twitter Web App,https://twitter.com/Omkarismunlimit/status/1644019071371845643,Omkarismunlimit
64301934b223becbf1de0a31,@dharmadhikarin @BraydenCreation Whoaa 🙌,2023-04-06T16:47:36.000Z,1644019032960663557,fi,1,1,0,Twitter for Android,https://twitter.com/omkarthatte/status/1644019032960663557,omkarthatte
64301934b223becbf1de0a32,"⁦@dpradhanbjp⁩ Sir, wrong history ia@being tought in CBSE class 8 book, they are calling great freedom fighter Bal Gangadhar Tilak as extremist. This is very wrong https://t.co/RNhg4fQ6l7",2023-04-06T16:42:50.000Z,1644017832181506051,en,0,0,0,Twitter for iPhone,https://twitter.com/OPatwardhan/status/1644017832181506051,OPatwardhan
64301934b223becbf1de0a33,"@Joshua_Ubeku Losing is a different, bruv this was trashing, and we were dumped out of the copa del rey",2023-04-06T16:41:17.000Z,1644017442300260352,en,1,1,0,Twitter for Android,https://twitter.com/Omcarnamek/status/1644017442300260352,Omcarnamek
64301934b223becbf1de0a34,@SupriyaShrinate Chanchi,2023-04-06T16:39:39.000Z,1644017030591553536,fr,0,0,0,Twitter for Android,https://twitter.com/OmkarSingh721/status/1644017030591553536,OmkarSingh721
64301934b223becbf1de0a35,@PrasadKodali123 Any guessed opening date anna,2023-04-06T16:39:32.000Z,1644017001726357505,en,0,0,0,Twitter for Android,https://twitter.com/omkar1518/status/1644017001726357505,omkar1518
64301934b223becbf1de0a36,"RCB's batting without either of Kohli or Faf at the crease inspires no confidence at all. May be just my feel after the last game, hope they prove me wrong. 

#RCB",2023-04-06T16:39:12.000Z,1644016919815806976,en,1,0,0,Twitter for Android,https://twitter.com/Oam_16/status/1644016919815806976,Oam_16
64301934b223becbf1de0a37,@SadGalRuruu Not making the extra effort of one more click I get it,2023-04-06T16:37:36.000Z,1644016516642512897,en,0,1,0,Twitter for Android,https://twitter.com/Perpetual_Jaded/status/1644016516642512897,Perpetual_Jaded
64301934b223becbf1de0a38,@prakashraaj @KicchaSudeep Paise ka chakkr sir Paisa,2023-04-06T16:36:21.000Z,1644016201495117824,hi,0,0,0,Twitter for Android,https://twitter.com/omkar959894/status/1644016201495117824,omkar959894
64301934b223becbf1de0a39,@Sanjeev69058616 @DhhRecords @apdhillxn Sidhu Moosewala,2023-04-06T16:36:13.000Z,1644016168460492802,hi,0,0,0,Twitter for Android,https://twitter.com/OmkarSi25312318/status/1644016168460492802,OmkarSi25312318
64301934b223becbf1de0a3a,"Faf du Plessis IPL average at Eden Gardens after today's dismissal: 16.37

Spot on this by @peeyushsharmaa in today's fantasy preview. 

#KKRvRCB",2023-04-06T16:36:02.000Z,1644016120003956737,en,0,1,0,Twitter for Android,https://twitter.com/Oam_16/status/1644016120003956737,Oam_16
64301934b223becbf1de0a3b,@theMadridZone @JorgeCPicon We do not care.,2023-04-06T16:35:30.000Z,1644015986042089474,en,4,0,0,Twitter for Android,https://twitter.com/Omkar_RMCF/status/1644015986042089474,Omkar_RMCF
64301934b223becbf1de0a3c,@RonitCh98535649 @ashokgehlot51 भाई हम वैसे ही साथ दे रहे थे,2023-04-06T16:35:16.000Z,1644015927913230341,hi,0,0,0,Twitter for Android,https://twitter.com/OmkarDholpur/status/1644015927913230341,OmkarDholpur
64301934b223becbf1de0a3d,@AwanishSharan @ImRo45,2023-04-06T16:34:11.000Z,1644015655543529472,qam,1,0,0,Twitter for Android,https://twitter.com/Bhagat_Omkar1/status/1644015655543529472,Bhagat_Omkar1
64301934b223becbf1de0a3e,Rayudu already in some give-it-back mood ahead of Mumbai Clash 😂❤️‍🔥 https://t.co/BfmTKs8zCf,2023-04-06T16:34:04.000Z,1644015629199118339,en,17,1,6,Twitter for Android,https://twitter.com/IamMSdian__/status/1644015629199118339,IamMSdian__
64301934b223becbf1de0a3f,"@Mitch_Savage Are you retired?? 
If no then mumbai Indians is waiting for u",2023-04-06T16:29:59.000Z,1644014601598824453,en,0,0,0,Twitter for Android,https://twitter.com/OmkarMatkarolk/status/1644014601598824453,OmkarMatkarolk
64301934b223becbf1de0a40,@dharmadhikarin 🙏🙏🙌,2023-04-06T16:25:54.000Z,1644013570106212353,qme,1,0,0,Twitter for Android,https://twitter.com/omkarthatte/status/1644013570106212353,omkarthatte
64301934b223becbf1de0a41,@Omkar_Acharya12 God 💯💯💙,2023-04-06T16:23:01.000Z,1644012847264059392,und,0,0,0,Twitter for Android,https://twitter.com/AkshatHarchilk4/status/1644012847264059392,AkshatHarchilk4
64301934b223becbf1de0a42,@_omkar_7 Log ni karenge,2023-04-06T16:21:23.000Z,1644012434229981185,hi,0,1,0,Twitter for Android,https://twitter.com/stfuKakarort/status/1644012434229981185,stfuKakarort
64301934b223becbf1de0a43,@omkar_mi6 @PoliceVzm @Manekagandhibjp @pfaindia @rashmigautam27 @BlueCross_ @gauri_maulekhi @TheViditsharma @joedelhi @APPOLICE100 @AhimsaMatters Yeah... The video version is already available in my account. You can check that..!,2023-04-06T16:21:03.000Z,1644012353317666817,en,1,0,0,Twitter for Android,https://twitter.com/The_Bhavanaa/status/1644012353317666817,The_Bhavanaa
64301934b223becbf1de0a44,देव पावला🙏🏻🕉,2023-04-06T16:20:32.000Z,1644012220421140480,mr,8,1,0,Twitter for Android,https://twitter.com/Omkar_Acharya12/status/1644012220421140480,Omkar_Acharya12
64301934b223becbf1de0a45,"तीन लोक चौदह भुवन कर धारे बलवान ।
राम काज हित प्रगट भे बीर बली हनुमान। 
आप सभी को हनुमान जन्मोत्सव की बहुत बहुत बधाई और शुभकामनाएं।
बजरंगबली की कृपा आप सभी के जीवन में बनी रहे..
जय सिया राम..
जय हनुमान.. https://t.co/LXRVEUsO26",2023-04-06T16:20:22.000Z,1644012179883171840,hi,1,0,0,Twitter for Android,https://twitter.com/IamOmkarPathak/status/1644012179883171840,IamOmkarPathak
64301934b223becbf1de0a46,@stfuKakarort Karwao bhai,2023-04-06T16:20:17.000Z,1644012156357058562,hi,0,1,0,Twitter for Android,https://twitter.com/_omkar_7/status/1644012156357058562,_omkar_7
64301934b223becbf1de0a47,@BoltaHindustan ये भी वहीं है,2023-04-06T16:17:42.000Z,1644011507997618177,hi,0,0,0,Twitter for Android,https://twitter.com/PraysureC/status/1644011507997618177,PraysureC
64301934b223becbf1de0a48,@prakashraaj @KicchaSudeep https://t.co/f3hvmdvTen,2023-04-06T16:17:40.000Z,1644011501303533568,qme,0,0,0,Twitter for Android,https://twitter.com/kleptoclonic/status/1644011501303533568,kleptoclonic
64301934b223becbf1de0a49,"@LoyalSachinFan I don't know why did they don't go for Shanaka when he was available before signed by GT",2023-04-06T16:15:01.000Z,1644010831670317057,en,1,0,0,Twitter for Android,https://twitter.com/OmkarJadhav4577/status/1644010831670317057,OmkarJadhav4577
64301934b223becbf1de0a4a,"@punekarnews Trees and power lines can be vulnerable during storms. 🌳⚡ 

Be extra cautious while driving or walking near them.",2023-04-06T16:14:38.000Z,1644010737520750593,en,1,0,0,Twitter for Android,https://twitter.com/OmkarDutta/status/1644010737520750593,OmkarDutta
64301934b223becbf1de0a4b,Opening day vellipovali,2023-04-06T16:14:26.000Z,1644010685465264128,en,9,0,4,Twitter for Android,https://twitter.com/omkar1518/status/1644010685465264128,omkar1518
64301934b223becbf1de0a4c,"@TheDeepak2023 @aligarhpolice Hame aise hi log chahiye....jo ground me kaam kar sake...bohot dhek liye ""Kadi Ninda"" ko...",2023-04-06T16:12:09.000Z,1644010110652489731,hi,0,0,0,Twitter Web App,https://twitter.com/JoshOmkar/status/1644010110652489731,JoshOmkar
64301934b223becbf1de0a4d,"@APTalksCricket Axar is good allrounder , but we already have jadeja in our team so shardul is best option for cwc",2023-04-06T16:09:31.000Z,1644009450838310914,en,0,0,0,Twitter for iPhone,https://twitter.com/OmkarRa77667686/status/1644009450838310914,OmkarRa77667686
64301934b223becbf1de0a4e,@amlya02 @samvverse https://t.co/eBZGqCwHWq,2023-04-06T16:08:28.000Z,1644009183937699840,qme,2,1,0,Twitter for Android,https://twitter.com/_Satyanweshi_/status/1644009183937699840,_Satyanweshi_
64301934b223becbf1de0a4f,200-plus chase. Interesting to see how Kohli-Faf go about the powerplay overs.,2023-04-06T16:07:59.000Z,1644009064538705920,en,2,0,0,Twitter for Android,https://twitter.com/Oam_16/status/1644009064538705920,Oam_16
64301934b223becbf1de0a50,@Sunny_1609 🤣,2023-04-06T16:07:12.000Z,1644008867108384768,qme,1,1,0,Twitter for Android,https://twitter.com/_Satyanweshi_/status/1644008867108384768,_Satyanweshi_
64301934b223becbf1de0a51,@samvverse @amlya02 https://t.co/Gm2cS92Pgj,2023-04-06T16:06:36.000Z,1644008715282968577,qme,2,2,0,Twitter for Android,https://twitter.com/_Satyanweshi_/status/1644008715282968577,_Satyanweshi_
64301934b223becbf1de0a52,@Abhya__ @amlya02 😂,2023-04-06T16:06:05.000Z,1644008584416571394,qme,1,0,0,Twitter for Android,https://twitter.com/_Satyanweshi_/status/1644008584416571394,_Satyanweshi_
64301934b223becbf1de0a53,"@LoyalSachinFan Bruhhh 
Cricket has one god and one lord don’t add list",2023-04-06T16:06:00.000Z,1644008562946105344,en,0,0,0,Twitter for iPhone,https://twitter.com/OmkarRa77667686/status/1644008562946105344,OmkarRa77667686
64301934b223becbf1de0a54,मुंबई सोडून बाकीच्या IPL टीम्स वर जादूटोणा करताना प्रो. @amlya02 https://t.co/yDFutTolAe,2023-04-06T16:04:16.000Z,1644008128520806403,mr,38,5,3,Twitter for Android,https://twitter.com/_Satyanweshi_/status/1644008128520806403,_Satyanweshi_
64301934b223becbf1de0a55,@LogitechG razer clears u,2023-04-06T16:03:37.000Z,1644007965752692736,en,0,0,0,Twitter for iPhone,https://twitter.com/OmkarDatt74/status/1644007965752692736,OmkarDatt74
64301934b223becbf1de0a56,@zimmyy_ @LogitechG fr razer clears super light,2023-04-06T16:03:28.000Z,1644007925101522944,en,0,0,0,Twitter for iPhone,https://twitter.com/OmkarDatt74/status/1644007925101522944,OmkarDatt74
64301934b223becbf1de0a57,@Cobratate @xQc Hilake dega kya usse?,2023-04-06T16:01:17.000Z,1644007378298478593,tl,0,0,0,Twitter for Android,https://twitter.com/OpMogul/status/1644007378298478593,OpMogul
64301934b223becbf1de0a58,@AceFN_YT Bro is playing sageee💀,2023-04-06T15:59:49.000Z,1644007009115844613,en,0,0,0,Twitter for Android,https://twitter.com/OpMogul/status/1644007009115844613,OpMogul
64301934b223becbf1de0a59,Lord shardul  - peechle baar kya bola tha ? 10 cr jyada hai? https://t.co/6rjpJwJzNz,2023-04-06T15:59:16.000Z,1644006870183723008,hi,1,0,0,Twitter for iPhone,https://twitter.com/OmkarRa77667686/status/1644006870183723008,OmkarRa77667686
64301934b223becbf1de0a5a,@AceFN_YT Done scene🔥🔥🔥,2023-04-06T15:58:21.000Z,1644006640797257728,en,0,0,0,Twitter for Android,https://twitter.com/OpMogul/status/1644006640797257728,OpMogul
64301934b223becbf1de0a5b,"One of the finest recoveries in IPL history! 

#KKRvRCB https://t.co/EsgFYKJBrs",2023-04-06T15:58:20.000Z,1644006632584790016,en,0,0,0,Twitter for Android,https://twitter.com/Oam_16/status/1644006632584790016,Oam_16
64301934b223becbf1de0a5c,@elliot1601 @pogpritz @mimimimichaela 😕,2023-04-06T15:56:43.000Z,1644006229117894656,qme,0,1,0,Twitter for Android,https://twitter.com/OpMogul/status/1644006229117894656,OpMogul
64301934b223becbf1de0a5d,@aham_yogini @No__negativtyxd Brutality.,2023-04-06T15:56:20.000Z,1644006130082000902,it,0,0,0,Twitter for Android,https://twitter.com/kleptoclonic/status/1644006130082000902,kleptoclonic
64301934b223becbf1de0a5e,@TheGreatAshB Is there any State/country having two airports connected with 30 min travel time by road?,2023-04-06T15:55:59.000Z,1644006043347992576,en,4,1,0,Twitter for Android,https://twitter.com/omkar1237/status/1644006043347992576,omkar1237
64301934b223becbf1de0a5f,@darkkkunicorn @OGtrashtalk Ikr,2023-04-06T15:54:59.000Z,1644005793585594369,und,1,0,0,Twitter for Android,https://twitter.com/wazir_e_meme/status/1644005793585594369,wazir_e_meme
64301934b223becbf1de0a60,हरिदासाची कथा मूळ पदावर - @RCBTweets,2023-04-06T15:54:47.000Z,1644005740284346369,mr,0,0,0,Twitter for Android,https://twitter.com/_Satyanweshi_/status/1644005740284346369,_Satyanweshi_
64301934b223becbf1de0a61,@DmMeerut मेरठ तहसील में भ्रष्टाचार का मामला पूरी तहसील लगी है सरकारी नाले को कब्जाने वालो को बचाने  में। https://t.co/ESmIUwUD4C,2023-04-06T15:53:31.000Z,1644005421693415424,hi,0,0,0,Twitter for Android,https://twitter.com/panditomka54121/status/1644005421693415424,panditomka54121
64301934b223becbf1de0a62,@pavitra_02 9410868256,2023-04-06T15:53:20.000Z,1644005376038166528,und,0,0,0,Twitter for Android,https://twitter.com/OmkarBhati15/status/1644005376038166528,OmkarBhati15
64301934b223becbf1de0a63,"@openaicommunity Absolutely! I was blown away by ChatGPT's ability to understand my questions and provide such well-thought-out responses.

It felt like talking to a highly knowledgeable friend!",2023-04-06T15:53:09.000Z,1644005331511705600,en,2,0,0,Twitter for Android,https://twitter.com/OmkarDutta/status/1644005331511705600,OmkarDutta
64301934b223becbf1de0a64,@SameelKhan_08 Iska account withheld hai bhai India mey ! https://t.co/7G6cUxJZBM,2023-04-06T15:52:55.000Z,1644005272103587840,et,0,0,0,Twitter for Android,https://twitter.com/D8Omkar/status/1644005272103587840,D8Omkar
64301934b223becbf1de0a65,@The_Bhavanaa @PoliceVzm @Manekagandhibjp @pfaindia @rashmigautam27 @BlueCross_ @gauri_maulekhi @TheViditsharma @joedelhi @APPOLICE100 @AhimsaMatters Next time try to record it on video mam so you can share it on social media,2023-04-06T15:51:54.000Z,1644005013604433921,en,0,1,0,Twitter for Android,https://twitter.com/omkar_mi6/status/1644005013604433921,omkar_mi6
64301934b223becbf1de0a66,"@khushbooops Taare Zameen Par

3 Idiots

Dangal

Andaz Apna Apna

Zindagi Na Milegi Dobara

Kahaani",2023-04-06T15:51:10.000Z,1644004832490184706,hi,1,0,0,Twitter for Android,https://twitter.com/OmkarDutta/status/1644004832490184706,OmkarDutta
64301934b223becbf1de0a67,@amlya02 😭🤣,2023-04-06T15:50:41.000Z,1644004707520638978,qme,2,1,0,Twitter for Android,https://twitter.com/_Satyanweshi_/status/1644004707520638978,_Satyanweshi_
64301934b223becbf1de0a68,"@CMOfficeUP तहसील मेरठ में भ्रष्टाचार का मामला। पूरी तहसील लगी है भूमाफिया को बचाने में
जिसने नाले की जमीन पर कब्जा कर रखा है। https://t.co/cKrWPsUJxR",2023-04-06T15:50:39.000Z,1644004701892132864,hi,0,0,0,Twitter for Android,https://twitter.com/panditomka54121/status/1644004701892132864,panditomka54121
64301934b223becbf1de0a69,"Shabaz gave away just 6 runs in an over , could have bowled atleast an over more when shardul was hitting hard #KKRvsRCB #shardul #IPL",2023-04-06T15:50:06.000Z,1644004562637037570,en,0,0,0,Twitter for Android,https://twitter.com/omkar_mi6/status/1644004562637037570,omkar_mi6
64301934b223becbf1de0a6a,@Prathmesh38 @amlya02 😂,2023-04-06T15:49:17.000Z,1644004358655299584,qme,2,0,0,Twitter for Android,https://twitter.com/_Satyanweshi_/status/1644004358655299584,_Satyanweshi_
64301934b223becbf1de0a6b,KKR fans should thank him.,2023-04-06T15:48:29.000Z,1644004156477145090,en,4,0,0,Twitter for Android,https://twitter.com/_Satyanweshi_/status/1644004156477145090,_Satyanweshi_
64301934b223becbf1de0a6c,"@crickashish217 Same! Hopefully, the same Test. 🤝",2023-04-06T15:48:12.000Z,1644004082397638658,en,1,1,0,Twitter for Android,https://twitter.com/Oam_16/status/1644004082397638658,Oam_16
64301934b223becbf1de0a6d,"@mipaltan 
Aas kahi tri kra o

Tumch kam te krat ahe 🙄🤦",2023-04-06T15:45:58.000Z,1644003522302861318,hi,0,0,0,Twitter for Android,https://twitter.com/WaitingForRO/status/1644003522302861318,WaitingForRO
64301934b223becbf1de0a6e,"बेंगलोर, कोलकाता आणि पंजाब टीमचे हेल्मेट कोणत्यातरी सिगारेट पाकिटाच्या आतल्या गोल्डन कलरवाले कागद लावून बनवलेत असे वाटतात.",2023-04-06T15:45:11.000Z,1644003325912797185,mr,24,2,3,Twitter for Android,https://twitter.com/_Satyanweshi_/status/1644003325912797185,_Satyanweshi_
64301934b223becbf1de0a6f,@matecric00 Kohli is the most toss losing captain in IPL.,2023-04-06T15:45:09.000Z,1644003314827419648,en,1,0,0,Twitter Web App,https://twitter.com/1omkarishere/status/1644003314827419648,1omkarishere
64301934b223becbf1de0a70,"रिंकूचा शोध लावल्याबद्दल शाहरुखने नागराज मंजुळेंचे आभार मानायला हवेत. 

#KKRvRCB #IPLinMarathi",2023-04-06T15:44:35.000Z,1644003175521988609,mr,2,0,1,Twitter for Android,https://twitter.com/om211196/status/1644003175521988609,om211196
64301934b223becbf1de0a71,@lsditto @ASolety @PlatyOPus @JoshuaScott02 https://t.co/zaPijB1Q4S,2023-04-06T15:43:16.000Z,1644002841336610816,qme,0,0,0,Twitter for Android,https://twitter.com/Omk4real_/status/1644002841336610816,Omk4real_
64301934b223becbf1de0a72,"@RVCJ_FB Abe tuchiye ko koi samzao. bachhe gali series se nahi, aas pass ke logo se sikhte he",2023-04-06T15:42:00.000Z,1644002525291638784,hi,0,0,0,Twitter for Android,https://twitter.com/Omk4real_/status/1644002525291638784,Omk4real_
64301934b223becbf1de0a73,"@sandipnjadhav @SubhransuMajhi @Nemkumar @prasadrpawar @omkar_shidore Wow, Looks Amazing @jcjohnss",2023-04-06T15:41:23.000Z,1644002370039472128,en,0,0,0,Twitter for Android,https://twitter.com/_rohitChavan/status/1644002370039472128,_rohitChavan
64301934b223becbf1de0a74,"@divyamittal_IAS Madam your success is inspirational.
Any plan to join politics and be successful there also. 
Or, any plan to be a religious preacher and be successful there.",2023-04-06T15:41:16.000Z,1644002339773366274,en,1,1,0,Twitter for Android,https://twitter.com/omkar1237/status/1644002339773366274,omkar1237
64301934b223becbf1de0a75,"@ViCustomerCare Ans(4) a. Delhi

#Vi20FANfest @ViCustomerCare",2023-04-06T15:40:59.000Z,1644002269615255553,pt,0,0,0,Twitter for Android,https://twitter.com/techieomkar/status/1644002269615255553,techieomkar
64301934b223becbf1de0a76,Rinku bhaiyya mass 💥,2023-04-06T15:40:23.000Z,1644002119270236162,in,1,0,0,Twitter for Android,https://twitter.com/_Satyanweshi_/status/1644002119270236162,_Satyanweshi_
64301934b223becbf1de0a77,"@ViCustomerCare Ans(3) a. Dubai International Cricket Stadium

#Vi20FANfest @ViCustomerCare",2023-04-06T15:40:23.000Z,1644002116267286529,en,0,0,0,Twitter for Android,https://twitter.com/techieomkar/status/1644002116267286529,techieomkar
64301934b223becbf1de0a78,@pooja_goswami1 Nice pic,2023-04-06T15:40:14.000Z,1644002078107512834,en,0,0,0,Twitter for Android,https://twitter.com/OMKARSI70458168/status/1644002078107512834,OMKARSI70458168
64301934b223becbf1de0a79,@omkar_pranab Hii ❤️😁,2023-04-06T15:40:02.000Z,1644002027838787584,und,0,0,0,Twitter for Android,https://twitter.com/biradar_565/status/1644002027838787584,biradar_565
64301934b223becbf1de0a7a,"@ViCustomerCare Ans(2) b. 27

#Vi20FANfest @ViCustomerCare",2023-04-06T15:39:50.000Z,1644001978165657601,en,0,0,0,Twitter for Android,https://twitter.com/techieomkar/status/1644001978165657601,techieomkar
64301934b223becbf1de0a7b,@Sangita732 Nice pic yaar,2023-04-06T15:39:44.000Z,1644001955344433152,en,0,0,0,Twitter for Android,https://twitter.com/OMKARSI70458168/status/1644001955344433152,OMKARSI70458168
64301934b223becbf1de0a7c,LORD SHARDUL FOR REASON!💪💥,2023-04-06T15:39:14.000Z,1644001827694972928,en,0,0,0,Twitter for Android,https://twitter.com/omkar_more3/status/1644001827694972928,omkar_more3
64301934b223becbf1de0a7d,"@ViCustomerCare Ans(1) b. RP Singh

#Vi20FANfest @ViCustomerCare",2023-04-06T15:39:11.000Z,1644001814411612160,in,0,0,0,Twitter for Android,https://twitter.com/techieomkar/status/1644001814411612160,techieomkar
64301934b223becbf1de0a7e,Did you check @zigzag1333 @erlgamer @shahids47 @guandongyou1 @KSC97D @SoulRebornGame @leastlastfast @Chris18157543 @Razgrizone0097 @omkar_gauswami @smittydoggy @DamiTwitts @lumenhuman @TeddiesGamer,2023-04-06T15:38:53.000Z,1644001737781530624,en,0,0,0,Twitter Web App,https://twitter.com/carlo_quaresima/status/1644001737781530624,carlo_quaresima
64301934b223becbf1de0a7f,@KremlinRussia_E रूस को जड़ पर वार करना चाहिए।,2023-04-06T15:38:43.000Z,1644001696157437952,hi,0,0,0,Twitter for Android,https://twitter.com/OmkarSaxenatw/status/1644001696157437952,OmkarSaxenatw
64301934b223becbf1de0a80,@yunaincrypto Hello,2023-04-06T15:38:07.000Z,1644001547729227778,en,0,0,0,Twitter for Android,https://twitter.com/OMKARSI70458168/status/1644001547729227778,OMKARSI70458168
64301934b223becbf1de0a81,@yunaincrypto Hii,2023-04-06T15:38:00.000Z,1644001518490877952,und,0,0,0,Twitter for Android,https://twitter.com/OMKARSI70458168/status/1644001518490877952,OMKARSI70458168
64301934b223becbf1de0a82,@vickrantgholap घेऊन टाक,2023-04-06T15:37:37.000Z,1644001420751048704,mr,1,1,0,Twitter for Android,https://twitter.com/omkarthatte/status/1644001420751048704,omkarthatte
64301934b223becbf1de0a83,Peak #RCB bowling. 🙏 https://t.co/4tKG65GnOq,2023-04-06T15:36:47.000Z,1644001210847096835,en,4,0,0,Twitter for Android,https://twitter.com/Oam_16/status/1644001210847096835,Oam_16
